# GREAT version 4.0.4	Species assembly: hg38	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
Ensembl Genes	10456	RHOB	119	1.027145e-3	1.000000e+0	1.620731e-1	9.262732e+0	4.318380e-1	4	1.081488e-4	1.001753e-3	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Immune_Sertoli_MesLHX9_Neuro_MesGATA2_Germ_PV_Endo_FLeydig_Supp_Missing_CoelEpi,testes_MesGATA2_MesLHX9_Sertoli_Immune_PV_Endo_Supp_Germ_Neuro_Epi_Eryth_Missing_CoelEpi_FLeydig,testes_MesLHX9_MesGATA2_Sertoli_Immune_CoelEpi_PV_Germ_Epi_Neuro_Supp_Missing_FLeydig_Endo,testes_MesLHX9_Sertoli_PV_Immune_Neuro_MesGATA2_Endo_Germ_Supp_Missing_FLeydig_Epi_CoelEpi	RHOB
Ensembl Genes	16293	FOXO3	120	1.027294e-3	1.000000e+0	1.607458e-1	6.718436e+0	7.442208e-1	5	1.863814e-4	1.252191e-3	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesLHX9_Sertoli_Neuro_Immune_Endo_MesGATA2_CoelEpi_Germ_PV_Missing_Supp_Epi_FLeydig,testes_Sertoli_MesGATA2_MesLHX9_Immune_CoelEpi_Endo_Germ_PV_Neuro_Supp_Epi_Missing_FLeydig_Eryth,testes_Sertoli_MesGATA2_MesLHX9_Immune_Neuro_CoelEpi_Epi_Germ_Endo_PV_Missing_Supp_FLeydig,testes_Sertoli_MesLHX9_Immune_Neuro_MesGATA2_Endo_Germ_PV_Supp_Missing_FLeydig_Epi_Eryth,testes_Sertoli_MesLHX9_MesGATA2_Germ_PV_Neuro_Missing_Supp_Endo_Immune_Epi_FLeydig	FOXO3
Ensembl Genes	13312	ADAMTS9	121	1.029248e-3	1.000000e+0	1.597206e-1	4.038130e+0	1.981115e+0	8	4.961470e-4	2.003506e-3	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesGATA2_MesLHX9_Sertoli_Immune_Neuro_Missing_Supp_Endo_FLeydig_Epi_CoelEpi,testes_MesGATA2_Sertoli_MesLHX9_Immune_PV_Endo_Epi_Supp_Neuro_Missing_CoelEpi_Eryth_FLeydig,testes_MesLHX9_Epi_MesGATA2_Sertoli_Immune_PV_Germ_Neuro_Supp_Missing_FLeydig_Endo,testes_MesLHX9_MesGATA2_Neuro_Immune_Sertoli_Germ_Supp_FLeydig_Missing_Epi_Endo_PV,testes_MesLHX9_Sertoli_MesGATA2_CoelEpi_Germ_PV_Immune_Epi_Supp_Missing_Neuro_Endo_FLeydig,testes_Sertoli_MesGATA2_MesLHX9_Epi_CoelEpi_Germ_PV_Missing_Neuro_Supp_Endo_Eryth_FLeydig_Immune,testes_Sertoli_MesLHX9_Germ_Epi_Immune_MesGATA2_Endo_Supp_PV_Neuro_FLeydig_CoelEpi_Missing,testes_Sertoli_MesLHX9_MesGATA2_Immune_PV_Germ_FLeydig_Neuro_Missing_Endo	ADAMTS9
Ensembl Genes	17639	EBF2	122	1.062747e-3	1.000000e+0	1.635672e-1	5.352227e+0	1.121029e+0	6	2.807485e-4	1.502630e-3	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesLHX9_Sertoli_MesGATA2_Immune_PV_Germ_Supp_Neuro_CoelEpi_Epi_Missing_Endo_FLeydig,testes_Sertoli_MesGATA2_MesLHX9_Germ_Immune_Endo_CoelEpi_Epi_Missing_Supp_PV_Neuro_FLeydig,testes_Sertoli_MesGATA2_MesLHX9_Missing_Neuro_Supp_Epi_CoelEpi_Endo_PV,testes_Sertoli_MesLHX9_Immune_Endo_Germ_MesGATA2_Neuro_PV_Epi_CoelEpi_FLeydig_Supp_Missing,testes_Sertoli_MesLHX9_MesGATA2_Germ_Supp_Epi_CoelEpi_Neuro_Missing_Endo_Immune_FLeydig,testes_Sertoli_MesLHX9_MesGATA2_Immune_Endo_Germ_PV_Missing_FLeydig_Supp_Neuro_Eryth_Epi	EBF2
Ensembl Genes	4922	TPCN1	123	1.069627e-3	1.000000e+0	1.632877e-1	1.537516e+1	1.951200e-1	3	4.886550e-5	7.513148e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesLHX9_MesGATA2_Sertoli_Immune_Germ_Endo_PV_CoelEpi_Epi_Neuro_Supp_Missing_Eryth_FLeydig,testes_MesLHX9_MesGATA2_Sertoli_Immune_PV_Germ_Epi_Supp_Neuro_Endo_Missing_CoelEpi_Eryth_FLeydig,testes_MesLHX9_PV_Sertoli_MesGATA2_Germ_Immune_Supp_Neuro_FLeydig_Endo_Epi_Missing	TPCN1
Ensembl Genes	6820	SOCS1	124	1.089227e-3	1.000000e+0	1.649388e-1	9.115289e+0	4.388231e-1	4	1.098981e-4	1.001753e-3	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesGATA2_Sertoli_MesLHX9_Immune_Missing_Supp_Epi_Neuro_Endo_PV_FLeydig,testes_Sertoli_Immune_MesLHX9_MesGATA2_Germ_Neuro_Missing_Supp_CoelEpi_Endo_Epi_FLeydig,testes_Sertoli_MesLHX9_Germ_MesGATA2_Immune_Epi_Eryth_Supp_CoelEpi_PV_Missing_Neuro_Endo_FLeydig,testes_Sertoli_MesLHX9_Immune_Endo_Epi_MesGATA2_Germ_PV_Missing_Neuro_Supp_Eryth_FLeydig	SOCS1
Ensembl Genes	4527	NFE2	125	1.097699e-3	1.000000e+0	1.648920e-1	4.200916e+1	4.760867e-2	2	1.192303e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Sertoli_Epi_Immune_Neuro_Germ_MesLHX9_MesGATA2_Eryth_CoelEpi_Endo_Supp_FLeydig_Missing,testes_Sertoli_MesLHX9_Immune_Germ_MesGATA2_Epi_Supp_Eryth_CoelEpi_PV_FLeydig_Endo_Neuro_Missing	NFE2
Ensembl Genes	4150	SLC2A14	126	1.098138e-3	1.000000e+0	1.636487e-1	1.523412e+1	1.969264e-1	3	4.931790e-5	7.513148e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesLHX9_MesGATA2_Sertoli_Epi_Immune_PV_Endo_Germ_Neuro_Supp_Missing_CoelEpi_FLeydig,testes_Sertoli_MesGATA2_Endo_MesLHX9_Epi_Immune_Germ_Neuro_CoelEpi_PV_Supp_Eryth_Missing_FLeydig,testes_Sertoli_MesLHX9_Immune_MesGATA2_Germ_FLeydig_Missing_Supp_Neuro_Endo_PV_CoelEpi_Epi	SLC2A14
Ensembl Genes	10421	HPCAL1	127	1.105737e-3	1.000000e+0	1.634837e-1	9.077836e+0	4.406337e-1	4	1.103515e-4	1.001753e-3	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Sertoli_MesGATA2_MesLHX9_Epi_Germ_Supp_Immune_PV_Neuro_Missing_Endo_FLeydig_CoelEpi_Eryth,testes_Sertoli_MesLHX9_Endo_CoelEpi_Epi_PV_MesGATA2_FLeydig_Supp_Neuro_Missing_Immune_Eryth,testes_Sertoli_MesLHX9_Immune_MesGATA2_CoelEpi_Epi_Germ_Missing_Neuro_Supp_Endo_FLeydig_Eryth_PV,testes_Sertoli_MesLHX9_Immune_MesGATA2_Germ_CoelEpi_Supp_Neuro_FLeydig_Missing_Eryth_Endo_Epi_PV	HPCAL1
Ensembl Genes	18119	SCX	128	1.163105e-3	1.000000e+0	1.706221e-1	1.493022e+1	2.009348e-1	3	5.032176e-5	7.513148e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Sertoli_CoelEpi_MesGATA2_Endo_MesLHX9_Epi_PV_Germ_Immune_Neuro_Supp_Missing_Eryth_FLeydig,testes_Sertoli_Endo_Epi_Germ_Missing_MesGATA2_Supp_FLeydig_MesLHX9_Neuro,testes_Sertoli_MesGATA2_MesLHX9_PV_Germ_Immune_CoelEpi_Endo_Epi_Supp_Neuro_Missing_FLeydig_Eryth	SCX
Ensembl Genes	12445	GP1BB	129	1.173760e-3	1.000000e+0	1.708503e-1	4.060302e+1	4.925742e-2	2	1.233594e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Sertoli_CoelEpi_MesLHX9_Endo_MesGATA2_Epi_PV_Immune_Germ_Neuro_Supp_Missing_FLeydig_Eryth,testes_Sertoli_MesLHX9_Endo_Epi_PV_Immune_Germ_MesGATA2_CoelEpi_Missing_Neuro_Eryth_Supp_FLeydig	GP1BB
Ensembl Genes	1910	CAPN9	130	1.174964e-3	1.000000e+0	1.697100e-1	1.487718e+1	2.016511e-1	3	5.050115e-5	7.513148e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesGATA2_MesLHX9_Sertoli_Endo_Missing_Neuro_Supp_Immune_CoelEpi_FLeydig,testes_MesLHX9_MesGATA2_PV_Sertoli_Immune_Missing_CoelEpi_FLeydig_Neuro_Supp_Endo,testes_MesLHX9_MesGATA2_Sertoli_Immune_Supp_Epi_Neuro_Missing_Endo_PV_Eryth_FLeydig_CoelEpi	CAPN9
Ensembl Genes	13648	SLC9A9	131	1.211798e-3	1.000000e+0	1.736941e-1	5.214897e+0	1.150550e+0	6	2.881417e-4	1.502630e-3	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesLHX9_MesGATA2_Sertoli_Endo_Immune_PV_Germ_FLeydig_Missing_Neuro_Supp,testes_MesLHX9_Sertoli_MesGATA2_Immune_Endo_Germ_PV_Missing_FLeydig,testes_MesLHX9_Sertoli_PV_Immune_MesGATA2_Epi_Endo_Neuro_Supp_CoelEpi_FLeydig_Eryth_Missing,testes_Sertoli_Endo_MesLHX9_MesGATA2_Immune_Epi_PV_Germ_Missing_Supp_Neuro_FLeydig_CoelEpi,testes_Sertoli_MesGATA2_MesLHX9_Immune_CoelEpi_PV_Germ_Epi_Neuro_Endo_Supp_Missing_Eryth_FLeydig,testes_Sertoli_MesLHX9_MesGATA2_Immune_Germ_PV_Endo_Neuro_Missing_Supp_Epi_FLeydig	SLC9A9
Ensembl Genes	1602	GLUL	132	1.218275e-3	1.000000e+0	1.732996e-1	8.839863e+0	4.524957e-1	4	1.133222e-4	1.001753e-3	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesGATA2_MesLHX9_Epi_Sertoli_Immune_Endo_Missing_CoelEpi_Germ_PV_FLeydig_Neuro_Supp,testes_MesGATA2_MesLHX9_Sertoli_CoelEpi_Epi_Endo_Germ_Immune_PV_Neuro_FLeydig_Missing,testes_MesGATA2_MesLHX9_Sertoli_Endo_Supp_Germ_PV_FLeydig_Missing_Neuro_CoelEpi_Immune,testes_MesGATA2_Sertoli_MesLHX9_Immune_Missing_Supp_Neuro_CoelEpi_PV_FLeydig_Endo	GLUL
Ensembl Genes	5334	STK24	133	1.219475e-3	1.000000e+0	1.721660e-1	6.460490e+0	7.739351e-1	5	1.938230e-4	1.252191e-3	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesLHX9_MesGATA2_Sertoli_Immune_Neuro_Missing_Supp_Endo_Epi,testes_MesLHX9_MesGATA2_Sertoli_PV_Epi_Immune_Neuro_Supp_FLeydig_Missing_Endo,testes_Sertoli_Endo_MesLHX9_Germ_MesGATA2_Immune_Epi_PV_CoelEpi_Missing_Neuro_Supp_FLeydig,testes_Sertoli_MesGATA2_MesLHX9_Immune_Germ_Endo_Supp_Epi_PV_Missing_Neuro_CoelEpi_FLeydig,testes_Sertoli_MesLHX9_MesGATA2_Immune_Germ_CoelEpi_Neuro_Supp_Epi_Missing_Endo_FLeydig	STK24
Ensembl Genes	4773	CRADD	134	1.235013e-3	1.000000e+0	1.730585e-1	6.441789e+0	7.761819e-1	5	1.943857e-4	1.252191e-3	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesLHX9_Immune_MesGATA2_Sertoli_Germ_Epi_Endo_PV_Neuro_FLeydig_Missing_Supp_CoelEpi,testes_MesLHX9_MesGATA2_PV_Sertoli_Immune_Endo_Germ_Epi_Neuro_Supp_Missing_FLeydig_CoelEpi,testes_MesLHX9_Sertoli_MesGATA2_Endo_Immune_PV_CoelEpi_Germ_Neuro_Missing_FLeydig_Supp,testes_MesLHX9_Sertoli_MesGATA2_Immune_Epi_Neuro_Endo_PV_Missing_FLeydig_CoelEpi,testes_Sertoli_MesLHX9_MesGATA2_Endo_PV_Germ_Epi_Immune_Neuro_FLeydig_CoelEpi_Supp_Missing_Eryth	CRADD
Ensembl Genes	16622	MMD2	135	1.263563e-3	1.000000e+0	1.757476e-1	1.450230e+1	2.068638e-1	3	5.180660e-5	7.513148e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Sertoli_MesLHX9_Immune_Germ_Supp_MesGATA2_Epi_FLeydig_Neuro_Missing_CoelEpi_Endo_PV_Eryth,testes_Sertoli_MesLHX9_Immune_Neuro_MesGATA2_Missing_Epi_Endo_FLeydig_Supp_PV,testes_Sertoli_MesLHX9_Neuro_MesGATA2_Germ_Eryth_FLeydig_Immune_Supp_Endo_Missing	MMD2
Ensembl Genes	4994	MLXIP	136	1.277484e-3	1.000000e+0	1.763773e-1	1.444658e+1	2.076616e-1	3	5.200642e-5	7.513148e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesGATA2_MesLHX9_Sertoli_Immune_PV_Germ_Supp_CoelEpi_Neuro_Endo_Epi_FLeydig_Missing_Eryth,testes_Sertoli_MesLHX9_Immune_Germ_MesGATA2_Neuro_Epi_Supp_FLeydig_Endo_CoelEpi_Missing_PV,testes_Sertoli_MesLHX9_MesGATA2_Immune_Germ_CoelEpi_Neuro_Epi_Missing_Supp_Eryth_Endo_PV_FLeydig	MLXIP
Ensembl Genes	3370	AHNAK	137	1.281319e-3	1.000000e+0	1.756155e-1	1.443137e+1	2.078805e-1	3	5.206123e-5	7.513148e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesLHX9_Sertoli_MesGATA2_Germ_Neuro_CoelEpi_Immune_Epi_Endo_PV_Missing_Supp_FLeydig,testes_Sertoli_MesLHX9_Germ_Immune_MesGATA2_CoelEpi_PV_FLeydig_Epi_Neuro_Supp_Missing_Endo_Eryth,testes_Sertoli_Neuro_Germ_Epi_MesLHX9_Missing_FLeydig_Supp_Immune_Endo_MesGATA2_PV	AHNAK
Ensembl Genes	5845	ISM2	138	1.286787e-3	1.000000e+0	1.750870e-1	1.440979e+1	2.081917e-1	3	5.213918e-5	7.513148e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesGATA2_MesLHX9_Sertoli_Immune_Missing_Neuro_Epi_Endo_Eryth_PV_CoelEpi,testes_Sertoli_Germ_Immune_MesGATA2_MesLHX9_Endo_Missing_Neuro_Epi_FLeydig_Supp_Eryth_PV,testes_Sertoli_MesGATA2_MesLHX9_Immune_Germ_Endo_Neuro_Supp_FLeydig_Missing_PV	ISM2
Ensembl Genes	5229	ESD	139	1.341236e-3	1.000000e+0	1.811827e-1	8.609360e+0	4.646106e-1	4	1.163563e-4	1.001753e-3	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_CoelEpi_MesLHX9_MesGATA2_Sertoli_Immune_Supp_PV_Germ_Endo_Neuro_Missing_Epi_FLeydig,testes_MesGATA2_MesLHX9_Immune_Endo_Epi_PV_Sertoli_Germ_CoelEpi_Supp_Missing_Neuro_FLeydig_Eryth,testes_MesLHX9_Sertoli_Immune_Germ_MesGATA2_PV_Eryth_Endo_Supp_Neuro_Missing_Epi_CoelEpi_FLeydig,testes_Sertoli_MesLHX9_MesGATA2_Immune_Germ_PV_Supp_Neuro_Epi_FLeydig_Missing_Endo_CoelEpi	ESD
Ensembl Genes	18400	TMC1	140	1.346395e-3	1.000000e+0	1.805804e-1	6.315478e+0	7.917058e-1	5	1.982734e-4	1.252191e-3	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Epi_MesGATA2_Sertoli_MesLHX9_Neuro_Germ_Endo_Immune_PV_Supp_FLeydig_CoelEpi_Missing,testes_Sertoli_Immune_MesLHX9_MesGATA2_Neuro_Germ_PV_Endo_Epi_FLeydig_Missing_Eryth_Supp_CoelEpi,testes_Sertoli_MesGATA2_MesLHX9_Neuro_Germ_Immune_PV_Missing_Epi_Supp_Endo_FLeydig_CoelEpi,testes_Sertoli_MesLHX9_Supp_MesGATA2_Neuro_Epi_FLeydig_Missing_Endo_CoelEpi_PV_Immune,testes_Sertoli_Neuro_Epi_MesGATA2_CoelEpi_MesLHX9_Immune_Endo_Supp_Missing	TMC1
Ensembl Genes	9114	TUBB4A	141	1.369058e-3	1.000000e+0	1.823177e-1	3.754562e+1	5.326853e-2	2	1.334048e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Sertoli_Germ_Epi_Neuro_PV_MesLHX9_Supp_Missing_CoelEpi_Endo_Immune_MesGATA2_Eryth_FLeydig,testes_Sertoli_MesLHX9_Immune_Neuro_MesGATA2_Germ_Epi_PV_Missing_Endo_Supp_FLeydig_CoelEpi	TUBB4A
Ensembl Genes	12390	ADARB1	142	1.400192e-3	1.000000e+0	1.851507e-1	8.508006e+0	4.701454e-1	4	1.177424e-4	1.001753e-3	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_CoelEpi_MesLHX9_Sertoli_MesGATA2_Immune_Germ_Neuro_Supp_Epi_Missing_FLeydig_Endo_PV,testes_MesLHX9_Sertoli_Immune_MesGATA2_Endo_Germ_PV_Supp_Neuro_Missing_FLeydig,testes_Sertoli_MesLHX9_Immune_Germ_CoelEpi_MesGATA2_Endo_Epi_PV_Neuro_Missing_FLeydig_Supp,testes_Sertoli_MesLHX9_PV_Immune_MesGATA2_Germ_Endo_Epi_Neuro_FLeydig_Eryth_Missing_Supp_CoelEpi	ADARB1
Ensembl Genes	1065	HMGCS2	143	1.400719e-3	1.000000e+0	1.839252e-1	1.398619e+1	2.144972e-1	3	5.371832e-5	7.513148e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_CoelEpi_MesLHX9_Sertoli_MesGATA2_Immune_Epi_Endo_Neuro_Missing_Supp_Eryth_PV_FLeydig,testes_Sertoli_MesLHX9_MesGATA2_Germ_Missing_PV_Neuro_Supp_Endo_CoelEpi_Epi_Eryth_FLeydig_Immune,testes_Sertoli_MesLHX9_MesGATA2_Missing_Neuro_CoelEpi_Immune_Endo_PV_FLeydig	HMGCS2
Ensembl Genes	12048	CEBPB	144	1.410948e-3	1.000000e+0	1.839817e-1	8.490087e+0	4.711377e-1	4	1.179909e-4	1.001753e-3	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesGATA2_MesLHX9_Immune_Sertoli_Germ_Epi_Eryth_PV_CoelEpi_Neuro_Endo_FLeydig_Supp_Missing,testes_MesLHX9_Sertoli_MesGATA2_Immune_PV_Neuro_Missing_Supp_Endo_CoelEpi_FLeydig_Eryth_Epi,testes_Sertoli_MesGATA2_MesLHX9_Neuro_Immune_Epi_CoelEpi_PV_Supp_FLeydig_Endo_Missing_Eryth,testes_Sertoli_MesLHX9_Immune_CoelEpi_Germ_PV_MesGATA2_Neuro_Eryth_Supp_Endo_Missing_FLeydig_Epi	CEBPB
Ensembl Genes	12823	MAPK11	145	1.411372e-3	1.000000e+0	1.827678e-1	3.696831e+1	5.410039e-2	2	1.354881e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Endo_MesLHX9_Sertoli_MesGATA2_Immune_CoelEpi_Germ_PV_Epi_Neuro_Missing_Supp_FLeydig_Eryth,testes_Sertoli_CoelEpi_MesGATA2_Immune_MesLHX9_Epi_Germ_Endo_PV_Supp_Neuro_Missing_FLeydig_Eryth	MAPK11
Ensembl Genes	10539	PLB1	146	1.507361e-3	1.000000e+0	1.938611e-1	8.336735e+0	4.798042e-1	4	1.201613e-4	1.001753e-3	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_CoelEpi_Epi_Germ_MesLHX9_Sertoli_MesGATA2_Supp_Immune_Neuro_Missing_FLeydig_Endo_Eryth_PV,testes_MesGATA2_MesLHX9_Immune_Germ_Sertoli_Epi_PV_CoelEpi_Supp_Endo_Neuro_Missing_FLeydig,testes_Sertoli_MesGATA2_MesLHX9_Immune_Germ_Epi_Endo_PV_Neuro_Missing_Supp_FLeydig_CoelEpi,testes_Sertoli_MesLHX9_MesGATA2_Endo_PV_Neuro_Missing_Supp_FLeydig_Immune	PLB1
Ensembl Genes	5036	NCOR2	147	1.515175e-3	1.000000e+0	1.935404e-1	4.987710e+0	1.202957e+0	6	3.012664e-4	1.502630e-3	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesLHX9_Epi_Sertoli_PV_Germ_MesGATA2_Immune_CoelEpi_Supp_Endo_Missing_Neuro_Eryth_FLeydig,testes_MesLHX9_MesGATA2_Sertoli_Immune_Epi_CoelEpi_PV_Germ_Neuro_Supp_Missing_Endo_FLeydig,testes_Sertoli_Endo_Immune_MesLHX9_MesGATA2_PV_Germ_Neuro_FLeydig_Epi_Missing_Supp_CoelEpi,testes_Sertoli_Endo_MesLHX9_MesGATA2_Immune_PV_Neuro_Supp_Missing_FLeydig_Epi,testes_Sertoli_MesLHX9_Immune_MesGATA2_Epi_PV_Germ_CoelEpi_Supp_Missing_Endo_FLeydig_Neuro_Eryth,testes_Sertoli_MesLHX9_Immune_MesGATA2_Germ_CoelEpi_PV_Epi_Endo_Neuro_Supp_Missing_FLeydig_Eryth	NCOR2
Ensembl Genes	18643	GSN	148	1.517872e-3	1.000000e+0	1.925749e-1	1.359599e+1	2.206532e-1	3	5.526001e-5	7.513148e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesLHX9_PV_Sertoli_Neuro_Germ_MesGATA2_Epi_Endo_Missing_Immune_Supp,testes_Sertoli_Immune_Germ_Eryth_PV_MesGATA2_Missing_MesLHX9_Neuro_FLeydig_Supp_CoelEpi_Endo,testes_Sertoli_MesLHX9_MesGATA2_Endo_Immune_CoelEpi_Epi_Supp_Germ_Neuro_Missing_FLeydig_PV	GSN
Ensembl Genes	9009	SLC39A3	149	1.518063e-3	1.000000e+0	1.913065e-1	3.562139e+1	5.614604e-2	2	1.406112e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Endo_Sertoli_MesLHX9_MesGATA2_Immune_PV_Supp_FLeydig_Epi_Missing_Neuro_CoelEpi,testes_MesLHX9_Sertoli_MesGATA2_Immune_Germ_PV_CoelEpi_Endo_Missing_Supp_Neuro_FLeydig_Eryth	SLC39A3
Ensembl Genes	9954	STRN4	150	1.547484e-3	1.000000e+0	1.937140e-1	3.527468e+1	5.669789e-2	2	1.419932e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesLHX9_Immune_Germ_Sertoli_MesGATA2_PV_CoelEpi_Supp_FLeydig_Neuro_Missing_Epi_Endo,testes_Sertoli_Germ_MesGATA2_Missing_Neuro_MesLHX9_Supp_Endo_Immune_FLeydig_PV_Epi	STRN4
Ensembl Genes	13763	FNDC3B	151	1.566280e-3	1.000000e+0	1.947685e-1	6.099292e+0	8.197672e-1	5	2.053011e-4	1.252191e-3	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesGATA2_MesLHX9_Immune_Sertoli_Germ_CoelEpi_PV_Neuro_Endo_Epi_Supp_FLeydig_Missing,testes_MesGATA2_MesLHX9_Sertoli_Immune_Epi_CoelEpi_Endo_PV_Neuro_Missing_FLeydig,testes_MesGATA2_MesLHX9_Sertoli_Supp_PV_Epi_Missing_Neuro_Immune_FLeydig_Endo_CoelEpi,testes_MesLHX9_MesGATA2_Immune_Sertoli_Germ_PV_Missing_Neuro_CoelEpi_Epi_FLeydig_Endo_Supp_Eryth,testes_MesLHX9_Sertoli_Immune_MesGATA2_Epi_Endo_Missing_Germ_CoelEpi_PV_Neuro_FLeydig_Supp_Eryth	FNDC3B
Ensembl Genes	13276	FAM208A	152	1.587047e-3	1.000000e+0	1.960525e-1	6.080771e+0	8.222641e-1	5	2.059264e-4	1.252191e-3	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesLHX9_MesGATA2_Sertoli_CoelEpi_Immune_Endo_Germ_PV_Neuro_Missing_Epi_Supp_FLeydig,testes_Sertoli_Epi_MesLHX9_Endo_MesGATA2_Immune_CoelEpi_Neuro_Supp_Missing_FLeydig,testes_Sertoli_Immune_Neuro_MesGATA2_MesLHX9_Germ_Missing_CoelEpi_PV_Endo_Supp_FLeydig_Epi,testes_Sertoli_MesLHX9_Germ_MesGATA2_Neuro_Immune_CoelEpi_PV_Epi_Supp_Missing_FLeydig_Endo_Eryth,testes_Sertoli_MesLHX9_MesGATA2_Immune_Germ_Supp_Epi_Missing_Endo_Neuro_FLeydig_PV_CoelEpi	FAM208A
